,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,21,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,22,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,20,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
2018,14,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,23,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,20,,,,,,,,,,,
,25,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,15,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,23,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,23,,,,,,,,,,,
,25,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,23,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,25,,,,,,,,,,,
,18,,,,,,,,,,,
,23,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,16,,,,,,,,,,,
,24,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,25,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,25,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,24,,,,,,,,,,,
,20,,,,,,,,,,,
,23,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,23,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,22,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,24,,,,,,,,,,,
,25,,,,,,,,,,,
,3,,,,,,,,,,,
,24,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,23,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,25,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,15,,,,,,,,,,,
,23,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,25,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,22,,,,,,,,,,,
,25,,,,,,,,,,,
,23,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,23,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,16,,,,,,,,,,,
,4,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,25,,,,,,,,,,,
,25,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,24,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,24,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,25,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,25,,,,,,,,,,,
,13,,,,,,,,,,,
,25,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,25,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,24,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,23,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,23,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,14,,,,,,,,,,,
,23,,,,,,,,,,,
,23,,,,,,,,,,,
,7,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,13,,,,,,,,,,,
,7,,,,,,,,,,,
,25,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
,6,,,,,,,,,,,
,25,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,7,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,25,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,24,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,21,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,4,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,22,,,,,,,,,,,
,7,,,,,,,,,,,
,22,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,25,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,23,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,24,,,,,,,,,,,
,25,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,24,,,,,,,,,,,
,23,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
2019,0,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,27,,,,,,,,,,,
,24,,,,,,,,,,,
,9,,,,,,,,,,,
,27,,,,,,,,,,,
,23,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,28,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,23,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,27,,,,,,,,,,,
,17,,,,,,,,,,,
,26,,,,,,,,,,,
,23,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,25,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,29,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,27,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,29,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,25,,,,,,,,,,,
,25,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,28,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,25,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,24,,,,,,,,,,,
,22,,,,,,,,,,,
,22,,,,,,,,,,,
,27,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,29,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,23,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,2,,,,,,,,,,,
,25,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,28,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,26,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,16,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,28,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,5,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,29,,,,,,,,,,,
,7,,,,,,,,,,,
,23,,,,,,,,,,,
,27,,,,,,,,,,,
,27,,,,,,,,,,,
,0,,,,,,,,,,,
,23,,,,,,,,,,,
,25,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,29,,,,,,,,,,,
,12,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,28,,,,,,,,,,,
,2,,,,,,,,,,,
,29,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,25,,,,,,,,,,,
,17,,,,,,,,,,,
,28,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,29,,,,,,,,,,,
,9,,,,,,,,,,,
,25,,,,,,,,,,,
,19,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,28,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,25,,,,,,,,,,,
,14,,,,,,,,,,,
,23,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,24,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,12,,,,,,,,,,,
,28,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,26,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,21,,,,,,,,,,,
,23,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,3,,,,,,,,,,,
,29,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,26,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,24,,,,,,,,,,,
,7,,,,,,,,,,,
,26,,,,,,,,,,,
,24,,,,,,,,,,,
,15,,,,,,,,,,,
,27,,,,,,,,,,,
,25,,,,,,,,,,,
,13,,,,,,,,,,,
,25,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,20,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,28,,,,,,,,,,,
,25,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,25,,,,,,,,,,,
,10,,,,,,,,,,,
,26,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,17,,,,,,,,,,,
,26,,,,,,,,,,,
,28,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,28,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,28,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,27,,,,,,,,,,,
,5,,,,,,,,,,,
,23,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,23,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,22,,,,,,,,,,,
,26,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,24,,,,,,,,,,,
,9,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,18,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,26,,,,,,,,,,,
,14,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,25,,,,,,,,,,,
,23,,,,,,,,,,,
,3,,,,,,,,,,,
,28,,,,,,,,,,,
,24,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,27,,,,,,,,,,,
,12,,,,,,,,,,,
,25,,,,,,,,,,,
,28,,,,,,,,,,,
,27,,,,,,,,,,,
,23,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,26,,,,,,,,,,,
,15,,,,,,,,,,,
,29,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
2020,32,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,32,,,,,,,,,,,
,55,,,,,,,,,,,
,34,,,,,,,,,,,
,43,,,,,,,,,,,
,44,,,,,,,,,,,
,60,,,,,,,,,,,
,67,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,23,,,,,,,,,,,
,24,,,,,,,,,,,
,55,,,,,,,,,,,
,44,,,,,,,,,,,
,59,,,,,,,,,,,
,42,,,,,,,,,,,
,64,,,,,,,,,,,
,49,,,,,,,,,,,
,67,,,,,,,,,,,
,19,,,,,,,,,,,
,39,,,,,,,,,,,
,53,,,,,,,,,,,
,28,,,,,,,,,,,
,9,,,,,,,,,,,
,65,,,,,,,,,,,
,2,,,,,,,,,,,
,24,,,,,,,,,,,
,65,,,,,,,,,,,
,22,,,,,,,,,,,
,4,,,,,,,,,,,
,58,,,,,,,,,,,
,35,,,,,,,,,,,
,45,,,,,,,,,,,
,14,,,,,,,,,,,
,37,,,,,,,,,,,
,17,,,,,,,,,,,
,46,,,,,,,,,,,
,4,,,,,,,,,,,
,61,,,,,,,,,,,
,52,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,56,,,,,,,,,,,
,61,,,,,,,,,,,
,52,,,,,,,,,,,
,14,,,,,,,,,,,
,26,,,,,,,,,,,
,74,,,,,,,,,,,
,57,,,,,,,,,,,
,69,,,,,,,,,,,
,66,,,,,,,,,,,
,9,,,,,,,,,,,
,67,,,,,,,,,,,
,54,,,,,,,,,,,
,74,,,,,,,,,,,
,63,,,,,,,,,,,
,56,,,,,,,,,,,
,7,,,,,,,,,,,
,45,,,,,,,,,,,
,23,,,,,,,,,,,
,79,,,,,,,,,,,
,25,,,,,,,,,,,
,23,,,,,,,,,,,
,59,,,,,,,,,,,
,26,,,,,,,,,,,
,1,,,,,,,,,,,
,63,,,,,,,,,,,
,65,,,,,,,,,,,
,30,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,41,,,,,,,,,,,
,19,,,,,,,,,,,
,57,,,,,,,,,,,
,67,,,,,,,,,,,
,3,,,,,,,,,,,
,60,,,,,,,,,,,
,46,,,,,,,,,,,
,31,,,,,,,,,,,
,71,,,,,,,,,,,
,79,,,,,,,,,,,
,1,,,,,,,,,,,
,60,,,,,,,,,,,
,4,,,,,,,,,,,
,35,,,,,,,,,,,
,41,,,,,,,,,,,
,44,,,,,,,,,,,
,31,,,,,,,,,,,
,77,,,,,,,,,,,
,58,,,,,,,,,,,
,58,,,,,,,,,,,
,1,,,,,,,,,,,
,23,,,,,,,,,,,
,72,,,,,,,,,,,
,37,,,,,,,,,,,
,50,,,,,,,,,,,
,78,,,,,,,,,,,
,25,,,,,,,,,,,
,24,,,,,,,,,,,
,35,,,,,,,,,,,
,48,,,,,,,,,,,
,28,,,,,,,,,,,
,53,,,,,,,,,,,
,71,,,,,,,,,,,
,42,,,,,,,,,,,
,72,,,,,,,,,,,
,39,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,47,,,,,,,,,,,
,47,,,,,,,,,,,
,43,,,,,,,,,,,
,79,,,,,,,,,,,
,44,,,,,,,,,,,
,31,,,,,,,,,,,
,60,,,,,,,,,,,
,67,,,,,,,,,,,
,49,,,,,,,,,,,
,71,,,,,,,,,,,
,36,,,,,,,,,,,
,52,,,,,,,,,,,
,59,,,,,,,,,,,
,64,,,,,,,,,,,
,25,,,,,,,,,,,
,30,,,,,,,,,,,
,76,,,,,,,,,,,
,20,,,,,,,,,,,
,42,,,,,,,,,,,
,47,,,,,,,,,,,
,10,,,,,,,,,,,
,31,,,,,,,,,,,
,68,,,,,,,,,,,
,35,,,,,,,,,,,
,25,,,,,,,,,,,
,43,,,,,,,,,,,
,71,,,,,,,,,,,
,69,,,,,,,,,,,
,69,,,,,,,,,,,
,71,,,,,,,,,,,
,74,,,,,,,,,,,
,23,,,,,,,,,,,
,46,,,,,,,,,,,
,55,,,,,,,,,,,
,40,,,,,,,,,,,
,2,,,,,,,,,,,
,28,,,,,,,,,,,
,60,,,,,,,,,,,
,35,,,,,,,,,,,
,26,,,,,,,,,,,
,68,,,,,,,,,,,
,23,,,,,,,,,,,
,41,,,,,,,,,,,
,60,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,68,,,,,,,,,,,
,21,,,,,,,,,,,
,50,,,,,,,,,,,
,24,,,,,,,,,,,
,61,,,,,,,,,,,
,51,,,,,,,,,,,
,65,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,57,,,,,,,,,,,
,62,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,6,,,,,,,,,,,
,68,,,,,,,,,,,
,52,,,,,,,,,,,
,5,,,,,,,,,,,
,66,,,,,,,,,,,
,52,,,,,,,,,,,
,2,,,,,,,,,,,
,32,,,,,,,,,,,
,75,,,,,,,,,,,
,20,,,,,,,,,,,
,35,,,,,,,,,,,
,22,,,,,,,,,,,
,61,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,56,,,,,,,,,,,
,69,,,,,,,,,,,
,39,,,,,,,,,,,
,21,,,,,,,,,,,
,57,,,,,,,,,,,
,59,,,,,,,,,,,
,78,,,,,,,,,,,
,33,,,,,,,,,,,
,22,,,,,,,,,,,
,49,,,,,,,,,,,
,23,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,29,,,,,,,,,,,
,49,,,,,,,,,,,
,36,,,,,,,,,,,
,29,,,,,,,,,,,
,23,,,,,,,,,,,
,9,,,,,,,,,,,
,50,,,,,,,,,,,
,8,,,,,,,,,,,
,72,,,,,,,,,,,
,49,,,,,,,,,,,
,69,,,,,,,,,,,
,56,,,,,,,,,,,
,61,,,,,,,,,,,
,67,,,,,,,,,,,
,33,,,,,,,,,,,
,34,,,,,,,,,,,
,51,,,,,,,,,,,
,9,,,,,,,,,,,
,25,,,,,,,,,,,
,17,,,,,,,,,,,
,38,,,,,,,,,,,
,78,,,,,,,,,,,
,67,,,,,,,,,,,
,63,,,,,,,,,,,
,6,,,,,,,,,,,
,60,,,,,,,,,,,
,6,,,,,,,,,,,
,66,,,,,,,,,,,
,78,,,,,,,,,,,
,55,,,,,,,,,,,
